1,0.0,0.001
2,0.0,0.001
3,0.0,0.001
4,0.0,0.001
5,0.0,0.001
6,0.0,0.001
7,0.0,0.001
8,0.0,0.001
9,0.0,0.001
10,0.0,0.001
11,0.0,0.001
12,0.0,0.001
13,0.0,0.001
14,0.0,0.001
15,0.0,0.001
16,0.0,0.001
17,0.0,0.001
18,0.0,0.001
19,0.0,0.001
20,0.0,0.001
21,0.0,0.001
22,0.0,0.001
23,0.0,0.001
24,0.0,0.001
25,0.0,0.001
26,0.0,0.001
27,0.0,0.001
28,0.0,0.001
29,0.0,0.001
30,0.0,0.001
31,0.0,0.001
32,0.0,0.001
33,0.0,0.001
34,0.0,0.001
35,0.0,0.001
36,0.0,0.001
37,0.0,0.001
38,0.0,0.001
39,0.0,0.001
40,0.0,0.001
41,1.0,0.001
42,0.0,0.001
43,0.0,0.001
44,0.0,0.001
45,0.0,0.001
46,1.0,0.001
47,0.0,0.001
48,0.0,0.001
49,0.0,0.001
50,0.0,0.001
51,1.0,0.001
52,0.0,0.001
53,0.0,0.001
54,0.0,0.001
55,0.0,0.001
56,1.0,0.001
57,0.0,0.001
58,0.0,0.001
59,0.0,0.001
60,0.0,0.001
61,1.0,0.001
62,0.0,0.001
63,0.0,0.001
64,0.0,0.001
65,0.0,0.001
66,1.0,0.001
67,0.0,0.001
68,0.0,0.001
69,0.0,0.001
70,0.0,0.001
71,1.0,0.001
72,0.0,0.001
73,0.0,0.001
74,0.0,0.001
75,0.0,0.001
76,1.0,0.001
77,0.0,0.001
78,0.0,0.001
79,0.0,0.001
80,0.0,0.001
81,1.0,0.001
82,0.0,0.001
83,0.0,0.001
84,0.0,0.001
85,0.0,0.001
86,1.0,0.001
87,0.0,0.001
88,0.0,0.001
89,0.0,0.001
90,0.0,0.001
91,1.0,0.01
92,0.0,0.01
93,0.0,0.01
94,0.0,0.01
95,0.0,0.01
96,1.0,0.01
97,0.0,0.01
98,0.0,0.01
99,0.0,0.01
100,0.0,0.01
101,1.0,0.01
102,0.0,0.01
103,0.0,0.01
104,0.0,0.01
105,0.0,0.01
106,1.0,0.01
107,0.0,0.01
108,0.0,0.01
109,0.0,0.01
110,0.0,0.01
111,1.0,0.01
112,0.0,0.01
113,0.0,0.01
114,0.0,0.01
115,0.0,0.01
116,1.0,0.01
117,0.0,0.01
118,0.0,0.01
119,0.0,0.01
120,0.0,0.01
121,1.0,0.01
122,0.0,0.01
123,0.0,0.01
124,0.0,0.01
125,0.0,0.01
126,1.0,0.01
127,0.0,0.01
128,0.0,0.01
129,0.0,0.01
130,0.0,0.01
131,1.0,0.01
132,0.0,0.01
133,0.0,0.01
134,0.0,0.01
135,0.0,0.01
136,1.0,0.1
137,0.0,0.1
138,0.0,0.1
139,0.0,0.1
140,0.0,0.1
141,1.0,0.1
142,0.0,0.1
143,0.0,0.1
144,0.0,0.1
145,0.0,0.1
146,1.0,0.1
147,0.0,0.1
148,0.0,0.1
149,0.0,0.1
150,0.0,0.1
151,1.0,0.1
152,0.0,0.1
153,0.0,0.1
154,0.0,0.1
155,0.0,0.1
156,1.0,0.1
157,0.0,0.1
158,0.0,0.1
159,0.0,0.1
160,0.0,0.1
161,1.0,0.1
162,0.0,0.1
163,0.0,0.1
164,0.0,0.1
165,0.0,0.1
166,1.0,0.1
167,0.0,0.1
168,0.0,0.1
169,0.0,0.1
170,0.0,0.1
171,1.0,0.1
172,0.0,0.1
173,0.0,0.1
174,0.0,0.1
175,0.0,0.1
176,1.0,0.1
177,0.0,0.1
178,0.0,0.1
179,0.0,0.1
180,0.0,0.1
181,1.0,0.1
182,0.0,0.1
183,0.0,0.1
184,0.0,0.1
185,0.0,0.1
186,1.0,0.1
187,0.0,0.1
188,0.0,0.1
189,0.0,0.1
190,0.0,0.1
191,1.0,0.1
192,0.0,0.1
193,0.0,0.1
194,0.0,0.1
195,0.0,0.1
196,1.0,0.1
197,0.0,0.1
198,0.0,0.1
199,0.0,0.1
200,0.0,0.1
201,1.0,0.1
202,0.0,0.1
203,0.0,0.1
204,0.0,0.1
205,0.0,0.1
